W1,W2,Z1,Z2,Z3,IV,IV2,X,M,M2,P1,D1,N1,N2,N3,N4,N5,N6,N7,Y
0.6708749038909819,0.0,0.5919609449668034,-0.11518387674802583,0.9084119955001511,0.0,1.0,1.210480620009654,1.8456999577858304,0.5127537886755807,1.0040985021549105,-0.2796212186351782,0.40969506755352697,0.18707243316468924,0.8539813248804935,0.38484221387047235,2.1558967840085987,-0.9860219076954249,-0.2923952053260788,3.4934518702001784
0.23981345284985162,1.0,-0.24758533647024353,0.5462609447611564,0.2574045515857586,1.0,1.0,2.527354095642145,2.5078334296745783,1.881147062467377,1.6903933522167887,-0.05167700455417501,-0.25778961618056295,0.05346867721087467,2.275680206918741,1.29506891050712,1.1072108922245656,0.369062551450245,-0.10710893014950111,5.651047844521168
0.8692174044360461,1.0,2.4120994255842794,0.6576026900788315,0.2699217842745689,1.0,0.0,2.927470625060484,1.796359222006261,2.4812604245667664,-0.6680993525044168,-0.3727525876164527,1.8699990213978932,0.9182703180745951,-0.4926601846635533,1.9216859363792922,1.111090089414927,-0.07018486051101114,0.08442502212535552,3.851408939843215
0.06600437166680512,1.0,0.17814324234683648,0.6121915001230305,-0.19418200141674113,0.0,0.0,0.3134384340833592,-0.23824460304736256,0.5093560437759761,-1.0620654349570242,-0.11213862745366654,0.12898137160832732,0.5091062847650167,0.19420338672653195,0.06807665510275801,-0.4818807347193463,-0.7855760592322859,0.22411550162607474,-1.183655523077912
-1.7519943910267244,0.0,-0.5803133070609234,-0.026615761914354583,-0.9724537450262668,0.0,0.0,-0.8561981543895665,-0.9338577266135362,-0.20065293467608297,-0.4092590530373741,1.6334579671839555,-0.5230718430168922,0.20181554977368243,-2.4866500280802732,-1.0437816367840502,-3.6143503790862126,-0.9855925569188332,0.817481008541399,-1.5793271118527368
-0.7557899027606972,1.0,-0.7262333633804039,0.5178124992860406,-0.9380086814793577,1.0,0.0,1.104996331033715,0.6986669757787654,0.7443239455724302,0.8604871232558304,0.6803361110869852,-0.5167355474830523,0.37472760184564824,-2.039707582327028,0.5788396641309581,0.742939951869299,0.15440801447102825,0.7481152677084999,0.894708329456782
-0.690806335424797,1.0,-0.49734771074189765,1.2878275346081762,-0.8773780508635217,0.0,1.0,1.5641017088257811,-0.048857827273054044,1.667715521805716,-1.5934665353504123,0.16260501787019854,-0.5421541953660044,0.9308667401414503,0.30118261751074216,0.813266830335558,0.01609005537678484,-0.711619898154026,0.2788237533364912,0.7179943869433555
-0.34071544734862974,0.0,-1.1117989189768933,0.033216862321298536,-0.7118223917273068,0.0,0.0,-0.8526747483518748,-0.7352950277287214,-0.8556654690161984,1.1160186659991596,1.1685052171321333,-1.0188667799630844,0.9608613573883135,0.33150139747448787,-0.37066172971976363,-0.5843672452791303,0.7285999335572606,0.9908054322761607,-1.3070920856326234
0.5962767594951914,1.0,0.5495088377327664,0.9210449036573084,0.45384417316918424,1.0,0.0,1.4909117252114146,1.0377286861761248,0.4720087073837162,-0.38721423864243176,-0.3418804094760668,0.8312018445389122,0.20620259698876098,-0.6403428747245876,0.6084583958275409,0.14585390090356948,4.095493483986539,-0.5367845902408548,2.8131798475991907
-0.3805222164708211,1.0,-0.11985890805813268,0.550383951250816,-0.8733968910445166,1.0,0.0,1.285647905064224,1.5535763497200032,0.7022271786834573,1.9299463074091552,2.469790704778406,-0.14280610633787746,0.505315788266585,2.5187556922541234,0.5798505491566504,1.0845186851517132,0.8950584844675529,1.719087298611994,3.753180918954089
-2.138051732868578,1.0,-1.9401716009194214,0.6692886889228217,-0.923240292629637,1.0,1.0,1.3100746245881199,0.7823948010108182,1.3552312005844591,0.33381152157844374,-0.20957400422905836,-1.6494058591567415,0.8061489044107951,-1.3453488416735266,0.9232643485626174,0.14050067130326266,3.1473937683749353,1.9223713696026214,0.8772665365270437
0.509203643945746,0.0,0.3041130849793612,-0.6661102035236038,-0.7324368483466862,1.0,0.0,0.7576691596377639,0.4708124892512822,0.15077237826954926,-0.1706942155608373,1.7195515033525504,0.2416751216848556,0.7223288188367649,0.03585421308341433,0.41895952569599626,-0.1741693462730174,-0.5323058166957212,0.4639801450962948,1.8509615162820816
-0.435291914576723,0.0,-0.5397744608185069,0.4853415421432382,-0.7848183702271398,0.0,0.0,0.05437110236393489,-1.3182971116588535,-0.13602629078956494,-1.816656433136037,1.7135626090770035,-0.31421706676627814,0.6555840572045417,0.5338254320531773,1.1351664099679275,-1.9819547411766876,-0.16137322952001987,0.7796407264384135,-0.27746122545344276
-0.2866794682224012,0.0,0.5631006564975511,-0.42531499312795906,-0.22357111436147903,1.0,0.0,1.5531893450167056,0.4974825450553374,1.903523308794917,-0.37938773797017455,-0.5877186272029742,0.5458228562393224,0.8285669589275488,1.1901465886775116,0.6361618149027215,0.946173145958075,-0.9033650947397834,-0.6324419441886886,2.4655376431803546
-0.4466260967016452,0.0,1.625296520783633,-0.4025711229197549,-0.9479200601838579,1.0,0.0,1.4587710129577975,0.9075422891947663,0.7241955918391556,0.49659918357793775,1.078544055871673,1.2242769767056971,0.8147742710771432,-0.27059011856375004,0.5933022907670239,0.33607304512306635,-0.25200534684592124,0.9834834472987176,2.15956923492076
0.6191413173957127,0.0,1.4375417281044087,0.4239520176216135,-0.4932321061542033,1.0,1.0,2.5842889213960802,1.4509522057559405,1.2609157198723522,0.46753665962874413,-0.13624732504804649,1.0954197446315532,0.6048635066122058,-2.27680036542718,2.4579467923582015,0.24203055600867962,-0.10618126829409136,2.999488084583913,3.3650030493632066
0.44692907342942023,1.0,0.6641446090825552,1.0162693976459218,1.2908681158050959,1.0,0.0,2.233244848541112,3.0025899123385607,0.9620475439925229,1.0485983761419075,-0.25112948132736945,0.494685814546042,0.491097145485355,-2.196911050420819,1.4724233964260764,2.4755582352380983,1.12207707447183,0.19867327748255623,5.4971031859406425
-0.12305275776347319,0.0,-1.3599442617970523,0.03622103623802413,0.08479181435705097,0.0,1.0,-0.23238154125117982,-0.5963857808509962,-0.10452645562111777,-1.621463011704119,0.29603323736110965,-1.0445972209843533,0.8185824643796445,-1.5526496653013722,-0.19891084833669515,-1.3780873889949556,-0.7364647417599399,0.823607879588456,-0.953389737717397
-3.28803702792301,0.0,-2.237670241295742,0.10208054261761598,2.262322136189787,0.0,1.0,-1.2646824644419064,-0.2119903085505277,-0.11686070454262976,-1.2482599050178456,-0.39977303831423594,-1.7828957273417498,0.763731530611023,0.14736996520535775,0.2531019486134999,-0.9005978317478047,0.3289398419959393,-0.24874295983152928,-0.21817824794491825
-0.9406316171244937,1.0,-0.4202316575235818,1.18617011197835,0.3027765843327421,0.0,1.0,2.120702295587581,2.0362747633971603,0.48648853177175455,1.6458185067666278,0.2814002146006642,-0.42597070752282096,0.19604451771944464,-0.2553153484813178,1.0864552316443523,0.5022796884331877,-0.8923665141204499,0.4076850698172223,3.198256433869125
-0.2758936395271274,1.0,-0.24064577959487948,0.9299625950230924,-0.6721448905484252,0.0,1.0,1.667495678861431,1.1138575235352954,1.6222816542155043,0.7996242087539698,-0.3791539572966349,-0.24682699600795574,0.5047511188030439,-0.4313397660145413,0.7798821102213533,0.17754412774394224,-0.3496749637573072,-0.7888628735470478,2.8256121061806483
1.1313026330766225,0.0,1.0449912589849708,-0.46306042320534785,0.5047170711528786,1.0,1.0,2.5566935350508593,1.9856577287071095,0.9442348745081768,0.053149627940481614,0.08866956285676308,0.8066776363144428,0.5919413193610263,1.7884381642829965,2.400294877474567,1.1396769620608733,-0.9602355238248702,0.8079922170621862,4.189797962390948
-1.1503948339036536,1.0,-1.3212905969484323,1.1199569617126661,0.6293430988681699,0.0,0.0,1.3240262968397962,1.6504356707836836,1.4054528210094115,0.8879717427475813,0.9458032612030736,-0.7828576924693964,0.9655874455451194,-2.339278813094311,0.5215623723249327,0.9441751984678848,-0.9971614844867216,0.3350958765029754,4.181427069064111
-1.611830503094277,0.0,-1.1997770565337014,0.1267031629929859,0.05792756980596159,1.0,0.0,-1.9154516233166397,-0.30520656479645125,-0.5105161326410087,1.240136674122853,0.2092889334136665,-0.9793624484731789,0.4779478998100831,0.8460699284501929,-1.6914731384521802,-0.6309638260512627,-0.8030797078211829,-0.3497717570880001,-2.3324768987805795
-1.1571781478725918,0.0,-0.8392107159556652,0.35146600423613594,0.502083866466069,0.0,1.0,0.550854254850298,0.8705141674645749,0.7043305607958635,1.170980576030523,-0.1685507418522233,0.38036522387193905,0.27348431718311206,-0.28237756308963224,-0.04594655355172067,0.8598161260802032,2.0328909584458383,0.06514336487257105,0.9767236244754638
-0.5266022437566514,1.0,-1.1785157776300086,0.5252703409573545,1.8472988529248293,0.0,1.0,0.857403089515458,1.8779189365281321,0.09272489706268061,1.167111293569973,0.3069810311158834,-0.972553295444088,0.19153406047485932,-0.41605355900188384,0.26983331458680915,0.7399743072709556,-0.8638603524788928,0.19927757602041793,3.2110499092247307
1.8705954785466625,0.0,1.5263592798788697,-0.2188025692757016,-0.2994822585065111,0.0,1.0,1.3486358134124192,1.4319247139352467,0.9900529780903383,1.7469945071783388,-0.5089290870889196,1.0813466226733113,0.9317905918202938,-0.930827197729006,0.82312854086774,1.525597067938941,0.5377638340414845,-0.41935051979177684,2.1679383030250583
0.17902896783188973,0.0,0.7555411408286172,0.11762666541425532,-0.8879996902338645,0.0,0.0,-0.46334300921681726,-0.1892020980040121,-0.4033326622554118,0.44260471414893787,-0.3464868127803101,0.6536278143842948,0.5495254934114694,0.07960375807446787,-0.7553341114347909,-0.15732460429803166,0.16741318990908916,-0.2990295514484323,-1.5354396501065297
0.7983457374446058,0.0,-0.45928005616346557,-0.2833534699625797,-0.49763789154853666,1.0,0.0,0.7094276188876227,0.5517434389961058,0.7533821507717511,0.7881458258246627,-0.19747545823183876,-0.19504584924954926,0.25141762672991175,0.38921099526377007,0.05130750244739657,0.10367161250924298,-0.16842939366365162,-0.5071088314536448,0.9325879593953648
-1.6148232543827956,1.0,-0.765077649749909,0.19414724912827053,-0.8787195905629882,1.0,0.0,1.335906067721415,0.14850610324310204,0.656918936311987,-1.218130873573703,0.4781403100671415,-0.5439566815452108,0.42158489470860383,-2.5211727106927837,0.7657448960050326,-0.041687399998154295,0.49525933042763803,0.4143578549201967,-0.7351308813128741
-0.7333562080286364,0.0,-1.1721019478318022,0.059199173621060724,3.145377235256051,0.0,0.0,-0.6057025462289057,1.5944958906971296,-0.6404052752808714,0.016325056517857983,0.22104120560626384,-0.9104933605932689,0.029628801033615537,-1.2762318836454272,-0.6521458188500178,0.635813113410582,-0.6862139853024076,1.032987617176506,2.0354732593988243
-0.43827225469720543,1.0,0.6521481212818306,1.1685022899300703,-0.8813053096991101,1.0,0.0,2.217207943598856,1.54111869143226,1.610198642092422,0.9731527763986153,0.30289438861347406,0.48031539119132827,0.003616891531562638,-0.5997302326612681,2.4123111856898873,0.5356103752254204,-0.8094534608213108,0.2809257524049764,4.123193205376502
0.25949002561140566,0.0,0.16589394667760662,-0.03867954628247086,-0.7280830511390785,1.0,0.0,1.3694500074080351,-0.12522360552449302,0.8592332156167065,-1.5245479961685175,-0.017505973504146954,0.10126364368040522,0.34277330763457003,0.22082131418783155,1.2835493436237182,0.2961352824784336,-0.43462150331086835,-0.08479686246475923,0.46262378134346965
2.7359563907057804,1.0,0.9174526079651111,1.0644405381763358,-0.02639611653600349,1.0,1.0,3.648736192569045,3.527702370472654,1.283630840147985,1.6070081254670296,-0.3295875395322,0.5647463273825308,0.7076003122928002,0.7956974821995457,2.0686411610707958,2.068217321561815,-0.9922557248542764,-0.8044666785227659,5.706846424815853
-2.096659812238647,0.0,-0.8532844364600002,0.12101025429536513,0.44268908681412134,0.0,1.0,0.44142458516439687,0.8595484412340949,-0.7174270612403112,-0.40771622955437326,1.1005510886648193,-0.5478814698864203,0.7329099059947491,0.5278099047772508,0.8459310505155484,-1.9504238818613322,-0.6276967753403535,0.6766327561842399,0.7604224267954773
-0.5580819927400357,0.0,-0.2145284425168467,0.0031486072788090014,0.5375206577884013,0.0,1.0,0.7581709310249382,0.20364125839793445,-1.497345334891563,-1.7761734226796106,-0.29844201633512035,-0.21297085369674745,0.00488782057038506,0.017295049669246085,1.9901584331890159,0.20271011863253258,0.3778101014786839,0.46504879812181943,-0.6929431531110681
1.086569160603362,1.0,-0.1902764406569034,0.9407889470091255,-0.07360053875052663,1.0,1.0,2.418600457850931,1.165670964055331,0.7444775630383194,-0.7794804483432297,0.22917739076695987,0.04146616514578785,0.6833079479201359,-0.4731222508994953,1.7105378065293777,0.8716084799255592,-0.9097908661848316,0.4349429943343497,2.7981266606312003
-2.2745946183494103,1.0,-1.0646818358321135,1.3047414335988696,-0.8170210524947147,1.0,0.0,1.6341067393104869,1.2793460870522193,1.5227459989376837,1.6865885419645927,-0.058418337908038964,-0.9082651574989746,0.7587294668165424,-1.2628228055572053,1.008606912597544,0.7977636113812737,-0.487417111802219,-0.4162875935085699,2.147965837294861
-0.034862382678068224,0.0,0.45882679601547477,-0.2892751729180889,-0.42170151619008234,0.0,0.0,-0.3204684647180256,0.21199801640531812,-0.5716326133017617,0.39996914435710296,0.3212034708268088,0.3620391761531022,0.2316245557719151,-1.5562221173804567,0.8536453128943392,-0.4830297901023627,0.6005013177907925,0.02772122305718075,-0.7852894387999265
1.2637961330190708,0.0,2.437052765596766,0.23191344368729758,1.42672764549333,1.0,1.0,3.6725297508789967,3.6275070882174094,2.174274300504494,0.4297934903133125,-0.26511942146800005,2.1665633882116477,0.15307039059306027,-1.3889613815377213,2.4649875310639575,1.628493616592369,-0.7797542284743552,-0.48878443577101127,8.37475555055944
-1.3568277198543937,0.0,-0.35648555805741733,-0.35426332759545526,-0.27502609332366945,0.0,1.0,1.153875465285397,-0.017367006999210288,0.500924222408783,-1.477251280630719,0.688815180423543,-0.04772174047713579,0.7061237060470399,-0.3824941260185007,0.37796418911242985,-0.08242658871423024,-0.23002732888400113,0.902509233324825,0.9958979633523712
-0.6797772642272438,0.0,-0.49427480829077264,-0.23843406379956697,-0.9858873565879457,1.0,1.0,1.9075597279965506,0.8023538050319301,1.1761825886236368,0.7534927521414002,0.9880916008545131,-0.26405961826691976,0.5675947702200953,-0.310048276125284,0.8674414727189266,1.9378204299401343,-0.7188563171893265,0.9312184775089509,2.481329071788995
0.8827589498582881,1.0,0.3571539665081923,1.2587751944179346,-0.2305977632509172,0.0,1.0,2.5862954956947775,1.436565605474172,1.4831672119016874,-1.093486351760268,0.6376758570935392,0.1363809224596919,0.39675767544638196,-2.7500754181428366,1.4919051091519693,0.8773945380462631,-0.15508104393125255,0.12615617762217085,5.781017681625001
-0.0557044562321212,0.0,-0.5218119536952344,-0.36294941857425345,-0.9715953612854248,1.0,1.0,1.1532559953188313,-0.11568579576673937,0.47457817308335354,-1.3842793170510506,0.07809360586724456,-0.5330955367021629,0.5786765447682132,2.023005402506278,1.0714107524325711,-0.44418989120865565,-0.3827895117872906,0.2101046802657916,-0.16900456356953708
-0.46141735955825247,1.0,-0.9689339330708207,0.827522625676786,-0.12914968817538763,0.0,1.0,0.9792716150969389,0.3945604523386541,0.6290605587436463,-0.9968096715027257,-0.1994307737431864,-0.6693673596909706,0.8102947173808439,-0.7859743429432152,0.31740442465692575,-0.26795401841361244,-0.7813366348856825,0.2210785859069842,0.4416705582639232
0.1790244699215935,0.0,-0.0145286096187561,0.7084041316581927,3.2326879236210573,0.0,1.0,2.3962739913066446,3.5753978152605552,1.581211193807164,1.2168622927832047,3.0963745761705668,-0.08327897888228783,0.09311160066779534,-1.9534265696873379,1.9550670207003282,-2.2267528971255315,0.05912585304006823,2.542019989360698,6.387052662421716
1.3044640245804753,0.0,1.1514746398153324,0.30766519809329024,-0.2903233151897546,1.0,1.0,3.2309514738780996,1.6544920246653259,1.337586140833587,-0.8826709671825367,-0.3948320275436784,0.9320364289059411,0.5124236079024151,0.8859711855408013,2.275699249763135,0.5096983308362522,0.3790268887968884,-0.5483684148522051,4.554842893331007
1.0341333569904592,0.0,0.7083515777884482,-0.2211515888812383,-0.06660298521186125,0.0,0.0,0.27696217337805057,0.9848720342854893,-0.06048079856668656,1.3382439790930676,0.5497540806429084,0.5953452441375734,0.2766147485527545,-0.2579975823163247,0.16302264057667,0.936807853667351,1.104003567744233,0.6942573167728643,1.178897702806226
0.3203559703478689,0.0,0.4563397747303567,-0.16974757500807558,0.3787240764417916,1.0,0.0,1.2217931716762895,0.8731443299811414,-0.24515841130425542,0.5841228999589438,0.17712850325552898,0.4005312275446331,0.2846249749611238,0.3089198955811141,0.8695989967358914,0.34668192420738286,-0.7165006483716678,0.19719943377182458,1.0805301909249305
1.0817418319331948,0.0,0.7096474883369075,-0.0510348384550644,-0.6762822778728561,1.0,0.0,1.6130857789184785,0.40831375475080794,0.9169006333564542,-0.6782984786603348,-0.03469290872240949,0.46741322474823477,0.773256644959846,-0.8667641609407309,0.6999071543659963,0.8719675474182288,0.002591470972811427,-0.10265695178446865,1.456394311698942
-0.2680658636447186,1.0,-0.7996345176585179,1.2935832693117426,-0.8932454656174142,0.0,1.0,1.3906905274729722,0.6312353664440298,1.4292768812013092,1.0323139597846276,0.09309451230185006,-0.4723998832879969,0.649525682518475,-1.0058669672569303,0.6056794785523786,0.1447753115440624,1.379933172357752,0.3424085744457947,2.116488329618317
2.12015114910594,0.0,1.7370461991557167,-0.3004941428977145,0.028400219250134695,0.0,1.0,2.1785727857218884,0.8147309382893395,0.4687759270784889,-1.2478086560274892,-0.22907491687884773,1.3338949005621887,0.887628738463042,-3.9355517086666074,1.297836159444942,-0.18993299998440155,-0.8170891515364892,-0.9454078297215236,2.6023587731054665
-0.42461242815893874,1.0,-0.5144107148902533,0.5813493174395092,-0.5875308959446193,1.0,0.0,1.1183394162263323,0.6146827917348283,0.11019527350434555,-0.2600031504512389,0.23412988184485806,-0.324825996059475,0.3662098470995101,-0.5469929191176889,0.28285922150461373,1.1288505706492729,-0.951181115804449,0.2115098009306699,1.4914428514479923
0.2394467201134867,0.0,-0.576396448729398,0.21400591706382818,-0.11517012474108468,1.0,0.0,1.1026128763805634,0.21917866844704065,0.05556317253647536,-1.0606559801957256,0.16774110101345507,-0.48402027163011685,0.5051592056282211,0.8652606761132633,0.9081702476703346,0.5258106931351179,-0.9619531281341999,0.39225252734288885,0.49143697623299676
1.7640167397174573,0.0,1.229724370869882,-0.5043410901833099,-0.586041652632147,1.0,1.0,2.587251791981667,1.363461771552983,-0.46530541100882283,0.2492878837932837,2.8106569133058192,1.3857588369979736,0.14420312557415838,-1.0718562649941663,1.3474846809829115,0.9145627787891798,-0.690009596666403,3.0503667082239834,4.1247057219158005
-1.470342185673496,0.0,-0.9585819809144855,-0.2733231457953226,1.4301808981504802,0.0,0.0,-2.779547611968601,-0.3904532022966565,-1.7124659159128797,1.8728854278492335,0.7042423331445518,-0.5013546545741523,0.8527608000579499,0.9027031856043372,-2.0541434733167323,-0.8214156543547502,-0.8692646255859516,0.21649381479474267,-2.5884536221609435
-0.27051924175822806,0.0,0.3770280979900421,-0.025526694472684026,-0.17482561195678592,1.0,1.0,2.2164286447060726,1.470643421164742,0.366916398666542,0.4259225885764547,0.2903549562872909,0.7756944696592811,0.6185963599644284,1.6927795866082718,2.311110491434783,-0.3817512350639959,-0.19533002873871275,0.45307133047767245,2.4598597881778828
0.039164779876988645,1.0,-0.5411097607512273,0.8898539364065196,-0.05882317813711457,1.0,0.0,1.9976994729916047,1.835508724111636,0.8838905566090713,1.3661549009944658,0.32955520032806196,-0.1122843607432939,0.9105155443861722,0.912717478590263,1.1823172401112765,0.8657245813842782,-0.031808951024072774,0.7306921505421362,3.049568662917407
0.9064889435957452,1.0,1.257496242912079,0.4906140309306228,-0.8699696472162688,1.0,0.0,3.81046966772014,1.8420804402139073,1.3256153644765065,-1.0003167484378823,1.5048023804028463,0.9914018776694795,0.6321509393346136,-0.5843862271838038,2.745062612073587,1.5008682004067946,0.04434322444501215,1.987537732289304,6.201397500959047
-0.2146549156805461,1.0,-0.5278656208316025,1.0061221197401942,-0.43028727777693954,0.0,0.0,0.1599974419259857,0.6263789577906835,-0.12499695788772779,0.8799849503903798,-0.38834210485689036,-0.4789391551270924,0.13408601328567715,2.536696943599987,-0.29166842250781705,-0.0023215502607312755,-0.577560148483621,-0.09065609570229757,0.13077033275619937
0.2456058548340681,1.0,-0.28922234763422694,1.0661295083797937,0.12087233022709976,0.0,0.0,0.041839689977658745,-0.34923324458443267,0.7417361286904165,-1.1220600592416443,-0.09122473011441434,-0.33740340662289214,0.5633277600054455,-1.064785471968024,1.1646443152828438,0.6392403803995262,-0.7248691990157193,-0.06254620835874501,1.2420931919221905
0.09012512472645692,0.0,-0.16502523109317047,-0.19874679781131221,-0.331436198154631,1.0,0.0,0.6779551408022824,-0.6501521843904873,0.6881383788740327,-2.083447835006563,-0.6185449528235463,-0.09513853248431581,0.949493383025361,0.38471371019814915,0.8915858349249067,-0.45863086904842326,0.6081427970923583,-0.655077555198493,0.5454804719526873
2.782087939636787,0.0,2.3163835004570577,0.49822719340993515,-0.6861040935316987,1.0,0.0,2.7068588712699593,2.142838524445065,0.27230302646973725,1.2922527653957123,0.31841087968450954,1.8576775110590011,0.167779801043354,0.622435314109816,1.988060477484546,1.2668119277388477,1.1846741834439207,0.06082952034454825,4.75833837549027
-1.9498389134771297,1.0,-1.7712917326806732,1.0018818205043194,0.3000938527596515,0.0,0.0,-0.40142825848295216,-0.38820852200201106,0.09948303865109015,-0.8777672168074605,0.524286352050819,-1.4207867672681047,0.32818458944151385,-0.5226618540903321,0.36505336314285447,0.10525868806849414,0.828513014413677,0.6903169165607139,-0.30803614590185097
1.6979337348114871,0.0,1.1686458320762254,-0.30145769195126465,1.9325840033767694,1.0,0.0,1.424328347897354,1.5840077707420692,0.5580279924965104,-0.5872378668956864,-0.39604151809732946,0.8521868047802037,0.645730004224695,0.40633518414155834,1.4057501070684775,0.8744789502717603,-0.5389424181206135,-0.11286807225364767,4.228145632440073
-2.4401385529333632,0.0,-1.734142049144694,0.48623416388485163,-0.8036540537894472,0.0,1.0,0.43962880479424804,-0.588405419837758,-0.24801652959537474,-1.058500775735982,1.0454775363340607,-1.336669075665546,0.5695662744853032,3.637555848796253,-0.05992557732539855,0.4029500108385225,-0.8482403637371453,0.5252517285169196,-0.7493527440094186
-0.7926687373050124,1.0,-0.8029426520968383,0.7430026844198949,0.35957153879654147,0.0,0.0,0.3839579915664204,0.13622783422993046,0.6191766273911757,-0.6675874190232374,-0.3058408614627073,-0.6839815529665411,0.18306716283168656,-0.27273565409934747,-0.12028155774668031,0.2514607646166196,-0.8773700202889617,-0.1532863778510845,0.8600453383799642
-3.45999864863833,1.0,-2.599573835767361,0.9536620392967824,-0.9837739165209796,0.0,0.0,-0.7703200708896726,-0.1475897857965368,-0.004914659007972166,1.4506512975793657,-0.1612836679002152,-2.1313550217468444,0.1609563662036222,0.18997329585765446,1.79595532065495,1.054549085465759,-0.01131524435924891,0.2826656590603387,-1.7219300730380727
-2.1222255467493683,1.0,-0.2875954905220519,0.753965633040171,-0.9326367993734478,0.0,0.0,0.7083641452699265,-1.0040276156039276,0.9432736513049387,-1.5846328046307852,0.05769810995760949,-0.207343662919247,0.14696766614199575,-0.6197930741188851,0.3976382954320647,0.11043863255282171,-0.45800434065764184,0.25538372694905687,-0.25147896852627716
4.955321179545359,0.0,3.808510713505544,0.1872459298613219,0.49290936383801554,0.0,1.0,2.918972821932746,2.716704548155082,2.4332126358608424,0.9224916485442461,1.2151841752036558,3.03885683250544,0.5356807209310642,0.9535031107854766,1.7410126052895394,2.5601068322857574,-0.9085470829032485,0.5388601199083003,8.009411890226486
